block,model,config_id,config_json
block2,extra_trees,121,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,122,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,123,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,124,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,125,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,126,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,127,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,128,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,129,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,130,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,131,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,132,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,133,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,134,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,135,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 4, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,136,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,137,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,138,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,139,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,140,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,141,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,142,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,143,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,144,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,145,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,146,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,147,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,148,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,149,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,150,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,151,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,152,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,153,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,154,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,155,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,156,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,157,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,158,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,159,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,160,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,161,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,162,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,163,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,164,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,165,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,166,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,167,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,168,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,169,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,170,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,171,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,172,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,173,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,174,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,175,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,176,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,177,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,178,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,179,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,180,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,181,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
